Zip,SVI_State,mobRatioOut,mobRatioIntra,Hosp_least,pop2019,week
77033,0.9707666850523994,1.015125324114088,0.39826155669695773,0,30558,5
77033,0.9707666850523994,0.5025929127052723,0.23073883840379297,0,30558,6
77033,0.9707666850523994,0.273552290406223,0.20071118135124458,0,30558,7
77033,0.9707666850523994,0.263180639585134,0.3303042275780324,1,30558,8
77033,0.9707666850523994,0.2692307692307692,0.3935203476886606,1,30558,9
77033,0.9707666850523994,0.20181503889369057,0.20229158435401026,1,30558,10
77033,0.9707666850523994,0.22947277441659464,0.12959304622678783,1,30558,11
77033,0.9707666850523994,0.22342264477095938,0.12169103121295931,1,30558,12
77033,0.9707666850523994,0.3949870354364736,0.6558672461477677,0,30558,13
77033,0.9707666850523994,0.5933448573898013,0.22757803239826155,1,30558,14
77033,0.9707666850523994,0.5583405358686258,0.20071118135124458,1,30558,15
77033,0.9707666850523994,0.6447709593777009,0.1833267483208218,1,30558,16
77033,0.9707666850523994,0.5492653414001729,0.06479652311339391,1,30558,17
77033,0.9707666850523994,0.6352636127917026,0.19122876333465033,1,30558,18
77033,0.9707666850523994,0.6266205704407951,0.24812327143421573,9,30558,19
77033,0.9707666850523994,0.4585133967156439,0.16278150928486765,15,30558,20
77033,0.9707666850523994,0.44770959377700953,0.2686685104701699,13,30558,21
77033,0.9707666850523994,0.6171132238547969,0.19596997234294744,14,30558,22
77033,0.9707666850523994,0.4403630077787381,0.5547214539707626,7,30558,23
77033,0.9707666850523994,0.4818496110630942,0.25602528644804423,11,30558,24
77033,0.9707666850523994,0.5388936905790839,0.18964836033188462,1,30558,25
77033,0.9707666850523994,0.5354364736387208,0.2101935993678388,8,30558,26
77033,0.9707666850523994,0.5112359550561798,0.2670881074674042,1,30558,27
77033,0.9707666850523994,0.6309420916162489,0.18806795732911893,5,30558,28
77033,0.9707666850523994,0.48962834917891096,0.26392730146187277,1,30558,29
77033,0.9707666850523994,0.45635263612791704,0.33346503358356383,1,30558,30
77033,0.9707666850523994,0.4680207433016422,0.15962070327933622,1,30558,31
77033,0.9707666850523994,0.5380293863439931,0.21651521137890162,1,30558,32
77033,0.9707666850523994,0.42739844425237683,0.26392730146187277,0,30558,33
77033,0.9707666850523994,0.547104580812446,0.2149348083761359,1,30558,34
77033,0.9707666850523994,0.5207433016421781,0.31291979454760965,1,30558,35
77033,0.9707666850523994,0.371218668971478,0.3840379296720664,0,30558,36
77033,0.9707666850523994,0.3703543647363872,0.2718293164757013,1,30558,37
77033,0.9707666850523994,0.4066551426101988,0.31291979454760965,1,30558,38
77033,0.9707666850523994,0.5324114088159032,0.46621888581588306,1,30558,39
77033,0.9707666850523994,0.4070872947277442,0.3160806005531411,1,30558,40
77033,0.9707666850523994,0.38807260155574763,0.22599762939549586,1,30558,41
77033,0.9707666850523994,0.5674157303370787,0.273409719478467,1,30558,42
77033,0.9707666850523994,0.283923941227312,0.2101935993678388,1,30558,43
77033,0.9707666850523994,0.5790838375108038,0.30343737653101543,0,30558,44
77033,0.9707666850523994,0.45937770095073466,0.33346503358356383,5,30558,45
77033,0.9707666850523994,0.5233362143474503,0.4219676017384433,1,30558,46
77033,0.9707666850523994,0.5630942091616249,0.2923745555116555,1,30558,47
77033,0.9707666850523994,0.30726015557476233,0.26392730146187277,6,30558,48
77034,0.7595146166574738,1.0360151865801455,0.6959346186085499,0,40635,1
77034,0.7595146166574738,0.9796251758406317,0.8134953897736797,0,40635,2
77034,0.7595146166574738,0.938663762460105,0.4687761944677284,0,40635,3
77034,0.7595146166574738,1.162832206440683,1.7797569153394803,0,40635,4
77034,0.7595146166574738,1.0679614587587543,0.7372170997485331,0,40635,5
77034,0.7595146166574738,0.7892786374430881,0.4928751047778709,0,40635,6
77034,0.7595146166574738,0.30227949962941114,0.3430427493713328,0,40635,7
77034,0.7595146166574738,0.2655533874846848,0.24790444258172675,0,40635,8
77034,0.7595146166574738,0.2844912344390495,0.5224224643755239,1,40635,9
77034,0.7595146166574738,0.21829952655382615,0.2466471081307628,0,40635,10
77034,0.7595146166574738,0.24661554053032023,0.19656328583403185,1,40635,11
77034,0.7595146166574738,0.30990304185385187,0.28709136630343673,0,40635,12
77034,0.7595146166574738,0.36030312655987656,0.5806789606035205,1,40635,13
77034,0.7595146166574738,0.4777419793982847,0.4979044425817267,0,40635,14
77034,0.7595146166574738,0.3913418341879566,0.4677284157585918,1,40635,15
77034,0.7595146166574738,0.4270998774787857,0.431894383906119,1,40635,16
77034,0.7595146166574738,0.47235709639848134,0.45704107292539814,1,40635,17
77034,0.7595146166574738,0.48754367654399416,0.4549455155071249,1,40635,18
77034,0.7595146166574738,0.5068445493185703,0.49622799664710815,1,40635,19
77034,0.7595146166574738,0.5349790503849586,0.45075440067057837,9,40635,20
77034,0.7595146166574738,0.3985418462888173,0.42497904442581724,7,40635,21
77034,0.7595146166574738,0.3659905310765228,0.47485331098072087,10,40635,22
77034,0.7595146166574738,0.3901317481205851,0.4333612740989103,8,40635,23
77034,0.7595146166574738,0.39551663112038843,0.3392707460184409,9,40635,24
77034,0.7595146166574738,0.46255539925277184,0.5685247275775356,7,40635,25
77034,0.7595146166574738,0.4867571206002027,0.6659681475272422,6,40635,26
77034,0.7595146166574738,0.5361286321489616,0.5412824811399832,1,40635,27
77034,0.7595146166574738,0.5992951248657561,0.49958088851634536,1,40635,28
77034,0.7595146166574738,0.5628715342378726,0.527661357921207,1,40635,29
77034,0.7595146166574738,0.4691503683199468,0.3824392288348701,0,40635,30
77034,0.7595146166574738,0.62591701834793,0.4645850796311819,1,40635,31
77034,0.7595146166574738,0.6443103265719774,0.4109388097233864,1,40635,32
77034,0.7595146166574738,0.584713587753929,0.433780385582565,5,40635,33
77034,0.7595146166574738,0.512471449531848,0.3931265716680637,1,40635,34
77034,0.7595146166574738,0.5504681520473144,0.6404023470243084,1,40635,35
77034,0.7595146166574738,0.6301523195837304,0.50419111483654655,1,40635,36
77034,0.7595146166574738,0.6327540046285792,0.5781642917015927,5,40635,37
77034,0.7595146166574738,0.5799337477878114,0.4541072925398156,1,40635,38
77034,0.7595146166574738,0.6328750132353164,0.4027661357921207,1,40635,39
77034,0.7595146166574738,0.5411504893285535,0.5316429170159263,1,40635,40
77034,0.7595146166574738,0.6175674244830663,0.3948030176026823,1,40635,41
77034,0.7595146166574738,0.5627505256311355,0.4109388097233864,9,40635,42
77034,0.7595146166574738,0.5786026531137027,0.2514668901927913,6,40635,43
77034,0.7595146166574738,0.6636111993465535,0.2990360435875943,1,40635,44
77034,0.7595146166574738,0.6024413486409221,0.2967309304274937,1,40635,45
77034,0.7595146166574738,0.7021524405923372,0.316219614417435,1,40635,46
77034,0.7595146166574738,0.5597253104627067,0.29694048616932106,1,40635,47
