SVIGroup,week,Hospitalized,pop2019,mean_mobRatioOut_std,mean_mobRatioOut_std_lag1,mean_mobRatioOut_std_lag2,mean_mobRatioOut_std_lag3,mean_mobRatioOut_std_lag4,mean_mobRatioIntra_std,mean_mobRatioIntra_std_lag1,mean_mobRatioIntra_std_lag2,mean_mobRatioIntra_std_lag3,mean_mobRatioIntra_std_lag4,hosps_transformed
3,40,317,1673617,0.4608651209898901,1.4477696021422564,0.5560809371785084,0.6844710077029051,0.08129385997081566,-0.812569282358209,-0.11505700466313284,-0.4341438640363428,0.03888374365017676,-0.9200956841328392,5.762051382780177
3,41,242,1673617,-1.9413503807064796,0.4608651209898901,1.4477696021422564,0.5560809371785084,0.6844710077029051,-1.7515713624050164,-0.812569282358209,-0.11505700466313284,-0.4341438640363428,0.03888374365017676,5.493061443340548
4,1,83,1286773,-2.3743536003205477,-1.7463579928427089,-0.8933684346907946,-0.35578436050528883,0.26712709758567255,-1.8692864738519437,0.8945986281183514,-0.9950862356180138,0.03075749684689373,-0.48197816708107577,4.430816798843313
4,2,103,1286773,-1.5080135299732151,-2.3743536003205477,-0.8571480232844246,-0.23629957014602704,0.32367960551977476,1.2011825165656962,-1.8692864738519437,-0.14803875986599224,0.9560238981506328,0.08443301037501252,4.6443908991413725
4,3,91,1286773,-2.286034149573116,-1.5080135299732151,-2.3743536003205477,-0.8571480232844246,0.01725392220128258,-1.9780769305350527,1.2011825165656962,-1.8692864738519437,0.9416205759346612,-0.5083628709330646,4.5217885770490405
4,4,93,1286773,-2.2663548956572144,-2.286034149573116,-1.5080135299732151,-2.3743536003205477,-0.8571480232844246,-2.111266344043515,-1.9780769305350527,1.2011825165656962,-1.8692864738519437,-1.026659257339089,4.543294782270004
4,5,100,1286773,-2.1709737147511174,-2.2663548956572144,-2.286034149573116,-1.5080135299732151,-2.3743536003205477,-2.058244505776777,-2.111266344043515,-1.9780769305350527,1.2011825165656962,-1.8692864738519437,4.61512051684126
4,6,83,1286773,-1.0589889755598092,-2.1709737147511174,-2.2663548956572144,-2.286034149573116,-1.5080135299732151,2.3167500079672094,-2.058244505776777,-2.111266344043515,-1.9780769305350527,1.2011825165656962,4.430816798843313
4,7,113,1286773,-0.2016016764946137,-1.0589889755598092,-2.1709737147511174,-2.2663548956572144,-2.286034149573116,0.13344655051284002,2.3167500079672094,-2.058244505776777,-2.111266344043515,-1.9780769305350527,4.736198448394496
4,8,101,1286773,-0.551697042789205,-0.2016016764946137,-1.0589889755598092,-2.1709737147511174,-2.2663548956572144,-0.4177686367191171,0.13344655051284002,2.3167500079672094,-2.058244505776777,-2.111266344043515,4.624972813284271
4,9,111,1286773,-0.0592548712133621,-0.551697042789205,-0.2016016764946137,-1.0589889755598092,-2.1709737147511174,0.10856877637286612,-0.4177686367191171,0.13344655051284002,2.3167500079672094,-2.058244505776777,4.718498871295094
4,10,95,1286773,0.42841077554607343,-0.0592548712133621,-0.551697042789205,-0.2016016764946137,-1.0589889755598092,0.05763118014511842,0.10856877637286612,-0.4177686367191171,0.13344655051284002,2.3167500079672094,4.564348191467836
4,11,144,1286773,1.0319233885651284,0.42841077554607343,-0.0592548712133621,-0.551697042789205,-0.2016016764946137,0.5652315079769855,0.05763118014511842,0.10856877637286612,-0.4177686367191171,0.13344655051284002,4.976733742420574
4,12,225,1286773,0.7411913167196006,1.0319233885651284,0.42841077554607343,-0.0592548712133621,-0.551697042789205,0.6402232390362552,0.5652315079769855,0.05763118014511842,0.10856877637286612,-0.4177686367191171,5.420534999272286
4,13,355,1286773,0.5833274433144174,0.7411913167196006,1.0319233885651284,0.42841077554607343,-0.0592548712133621,0.1438385656130343,0.6402232390362552,0.5652315079769855,0.05763118014511842,0.10856877637286612,5.87493073085203
4,14,472,1286773,0.29098977412721044,0.5833274433144174,0.7411913167196006,1.0319233885651284,0.42841077554607343,-0.05358397385912359,0.1438385656130343,0.6402232390362552,0.5652315079769855,0.05763118014511842,6.159095388491933
4,15,406,1286773,0.2308457997459417,0.29098977412721044,0.5833274433144174,0.7411913167196006,1.0319233885651284,0.09617854115663645,-0.05358397385912359,0.1438385656130343,0.6402232390362552,0.5652315079769855,6.008813185442595
4,16,388,1286773,0.0474416037126049,0.2308457997459417,0.29098977412721044,0.5833274433144174,0.7411913167196006,-0.3609877299303844,0.09617854115663645,-0.05358397385912359,0.1438385656130343,0.6402232390362552,5.963579343618446
4,17,385,1286773,0.03890640087854652,0.0474416037126049,0.2308457997459417,0.29098977412721044,0.5833274433144174,-0.25476663823700985,-0.3609877299303844,0.09617854115663645,-0.05358397385912359,0.1438385656130343,5.955837369464831
4,18,265,1286773,0.5702127028267904,0.03890640087854652,0.0474416037126049,0.2308457997459417,0.29098977412721044,0.7339318496663493,-0.25476663823700985,-0.3609877299303844,0.09617854115663645,-0.05358397385912359,5.583496308781699
4,19,261,1286773,1.1145388620508954,0.5702127028267904,0.03890640087854652,0.0474416037126049,0.2308457997459417,1.1218296733500772,0.7339318496663493,-0.25476663823700985,-0.3609877299303844,0.09617854115663645,5.568344503761097
4,20,171,1286773,0.5927890968968161,1.1145388620508954,0.5702127028267904,0.03890640087854652,0.0474416037126049,0.5284375866435249,1.1218296733500772,0.7339318496663493,-0.25476663823700985,-0.3609877299303844,5.147494476813453
4,21,130,1286773,0.6517391170761136,0.5927890968968161,1.1145388620508954,0.5702127028267904,0.03890640087854652,0.04482288348651295,0.5284375866435249,1.1218296733500772,0.7339318496663493,-0.25476663823700985,4.875197323201151
4,22,77,1286773,0.9313364231289808,0.6517391170761136,0.5927890968968161,1.1145388620508954,0.5702127028267904,0.8536459818267909,0.04482288348651295,0.5284375866435249,1.1218296733500772,0.7339318496663493,4.356708826689592
4,23,103,1286773,-0.38800157492745807,0.9313364231289808,0.6517391170761136,0.5927890968968161,1.1145388620508954,-0.4040574544430987,0.8536459818267909,0.04482288348651295,0.5284375866435249,1.1218296733500772,4.6443908991413725
4,24,72,1286773,0.6538458244907362,-0.38800157492745807,0.9313364231289808,0.6517391170761136,0.5927890968968161,0.7283833966379942,-0.4040574544430987,0.8536459818267909,0.04482288348651295,0.5284375866435249,4.290459441148391
4,25,70,1286773,0.4947152873588666,0.6538458244907362,-0.38800157492745807,0.9313364231289808,0.6517391170761136,0.5033091060996292,0.7283833966379942,-0.4040574544430987,0.8536459818267909,0.04482288348651295,4.2626798770413155
4,26,59,1286773,0.24392435320423733,0.4947152873588666,0.6538458244907362,-0.38800157492745807,0.9313364231289808,0.19542648862081236,0.5033091060996292,0.7283833966379942,-0.4040574544430987,0.8536459818267909,4.0943445622221
4,27,74,1286773,-0.4537720213047569,0.24392435320423733,0.4947152873588666,0.6538458244907362,-0.38800157492745807,-0.39062670854927495,0.19542648862081236,0.5033091060996292,0.7283833966379942,-0.4040574544430987,4.31748811353631
4,28,95,1286773,0.9178802690840636,-0.4537720213047569,0.24392435320423733,0.4947152873588666,0.6538458244907362,1.3506346431222749,-0.39062670854927495,0.19542648862081236,0.5033091060996292,0.7283833966379942,4.564348191467836
4,29,102,1286773,0.6391987603180107,0.9178802690840636,-0.4537720213047569,0.24392435320423733,0.4947152873588666,1.459456564528386,1.3506346431222749,-0.39062670854927495,0.19542648862081236,0.5033091060996292,4.634728988229636
4,30,122,1286773,0.5287255253721466,0.6391987603180107,0.9178802690840636,-0.4537720213047569,0.24392435320423733,0.8113395266787444,1.459456564528386,1.3506346431222749,-0.39062670854927495,0.19542648862081236,4.812184355372417
4,31,154,1286773,0.641327345530746,0.5287255253721466,0.6391987603180107,0.9178802690840636,-0.4537720213047569,0.36128372056588487,0.8113395266787444,1.459456564528386,1.3506346431222749,-0.39062670854927495,5.043425116919247
4,32,128,1286773,0.7597656450022557,0.641327345530746,0.5287255253721466,0.6391987603180107,0.9178802690840636,0.36042766186336006,0.36128372056588487,0.8113395266787444,1.459456564528386,1.3506346431222749,4.859812404361672
4,33,169,1286773,0.1046257466323764,0.7597656450022557,0.641327345530746,0.5287255253721466,0.6391987603180107,0.3302787101855016,0.36042766186336006,0.36128372056588487,0.8113395266787444,1.459456564528386,5.135798437050262
4,34,231,1286773,0.24519919309185512,0.1046257466323764,0.7597656450022557,0.641327345530746,0.5287255253721466,0.08443301037501252,0.3302787101855016,0.36042766186336006,0.36128372056588487,0.8113395266787444,5.44673737166631
4,35,183,1286773,0.4014743110569834,0.24519919309185512,0.1046257466323764,0.7597656450022557,0.641327345530746,-0.27473657514019684,0.08443301037501252,0.3302787101855016,0.36042766186336006,0.36128372056588487,5.214935757608986
4,36,175,1286773,-0.35578436050528883,0.4014743110569834,0.24519919309185512,0.1046257466323764,0.7597656450022557,-1.2139067056698631,-0.27473657514019684,0.08443301037501252,0.3302787101855016,0.36042766186336006,5.170483995038151
4,37,193,1286773,0.5470664704693845,-0.35578436050528883,0.4014743110569834,0.24519919309185512,0.1046257466323764,0.11843616668682908,-1.2139067056698631,-0.27473657514019684,0.08443301037501252,0.3302787101855016,5.267858159063328
4,38,262,1286773,0.34896892533726953,0.5470664704693845,-0.35578436050528883,0.4014743110569834,0.24519919309185512,0.072656161584935125,0.11843616668682908,-1.2139067056698631,-0.27473657514019684,0.08443301037501252,5.572154032177765
4,39,296,1286773,1.168019189657814,0.34896892533726953,0.5470664704693845,-0.35578436050528883,0.4014743110569834,-0.4352320279091583,0.072656161584935125,0.11843616668682908,-1.2139067056698631,-0.27473657514019684,5.6937321388027
4,40,278,1286773,0.684154532435228,1.168019189657814,0.34896892533726953,0.5470664704693845,-0.35578436050528883,-1.0861935640341702,-0.4352320279091583,0.072656161584935125,0.11843616668682908,-1.2139067056698631,5.631211781821365
4,41,225,1286773,-1.957713670561382,0.684154532435228,1.168019189657814,0.34896892533726953,0.5470664704693845,-2.0130497485705763,-1.0861935640341702,-0.4352320279091583,0.072656161584935125,0.11843616668682908,5.420534999272286
